country,Machiavellianism,Narcissism,Psychopathy
GB,5.0,5.0,4.555555555555555
BA,4.888888888888889,4.222222222222222,4.111111111111111
US,4.111111111111111,3.7777777777777777,3.0
AU,4.444444444444445,3.111111111111111,3.5555555555555554
US,4.111111111111111,4.111111111111111,2.888888888888889
IN,3.5555555555555554,2.6666666666666665,2.7777777777777777
IN,4.666666666666667,3.0,4.111111111111111
DK,2.888888888888889,2.3333333333333335,2.2222222222222223
DK,2.6666666666666665,2.3333333333333335,1.8888888888888888
CO,3.6666666666666665,2.4444444444444446,2.3333333333333335
GB,2.3333333333333335,2.7777777777777777,2.0
US,4.777777777777778,3.7777777777777777,3.6666666666666665
US,3.6666666666666665,2.7777777777777777,2.0
GB,3.111111111111111,3.111111111111111,2.888888888888889
PH,3.888888888888889,3.0,3.0
PL,3.111111111111111,2.888888888888889,2.111111111111111
US,3.5555555555555554,2.5555555555555554,1.4444444444444444
US,3.888888888888889,2.7777777777777777,2.5555555555555554
US,2.888888888888889,2.6666666666666665,2.4444444444444446
US,3.2222222222222223,3.3333333333333335,2.6666666666666665
US,4.555555555555555,3.111111111111111,3.3333333333333335
US,2.111111111111111,2.5555555555555554,2.888888888888889
US,4.777777777777778,4.0,4.0
US,3.2222222222222223,2.888888888888889,2.5555555555555554
US,5.0,4.555555555555555,3.5555555555555554
GB,3.7777777777777777,2.2222222222222223,3.0
US,2.6666666666666665,3.3333333333333335,2.7777777777777777
US,3.3333333333333335,4.111111111111111,2.6666666666666665
US,4.777777777777778,3.3333333333333335,2.888888888888889
RU,4.444444444444445,3.888888888888889,2.4444444444444446
US,4.111111111111111,3.0,3.888888888888889
BH,3.111111111111111,2.4444444444444446,2.5555555555555554
NL,4.0,2.6666666666666665,2.3333333333333335
US,4.111111111111111,2.7777777777777777,2.888888888888889
GB,4.555555555555555,2.4444444444444446,4.0
US,4.666666666666667,2.888888888888889,3.5555555555555554
US,3.888888888888889,3.6666666666666665,3.3333333333333335
US,4.222222222222222,2.4444444444444446,2.4444444444444446
NO,3.4444444444444446,3.2222222222222223,2.888888888888889
US,4.777777777777778,3.5555555555555554,2.3333333333333335
US,3.2222222222222223,3.0,2.7777777777777777
US,4.444444444444445,1.5555555555555556,1.8888888888888888
US,3.4444444444444446,2.888888888888889,2.0
HU,4.222222222222222,3.4444444444444446,3.5555555555555554
GB,4.888888888888889,4.555555555555555,3.4444444444444446
CA,3.4444444444444446,3.3333333333333335,3.4444444444444446
US,3.111111111111111,1.125,1.7777777777777777
US,1.6666666666666667,2.0,1.5555555555555556
EE,4.666666666666667,4.333333333333333,3.5555555555555554
US,4.222222222222222,3.5555555555555554,3.4444444444444446
RS,4.333333333333333,2.3333333333333335,2.6666666666666665
NO,4.555555555555555,3.7777777777777777,4.222222222222222
GB,3.7777777777777777,2.2222222222222223,2.4444444444444446
SE,3.7777777777777777,3.0,3.111111111111111
MT,3.111111111111111,3.2222222222222223,2.2222222222222223
GB,3.888888888888889,4.111111111111111,2.888888888888889
AU,2.0,2.3333333333333335,2.4444444444444446
US,4.555555555555555,3.6666666666666665,4.444444444444445
US,3.5555555555555554,2.888888888888889,1.5555555555555556
GB,5.0,3.3333333333333335,3.5555555555555554
FI,4.222222222222222,2.2222222222222223,2.0
RS,4.333333333333333,2.7777777777777777,3.0
US,3.2222222222222223,2.7777777777777777,1.7777777777777777
GB,2.7777777777777777,3.6666666666666665,2.3333333333333335
GB,4.0,2.6666666666666665,2.4444444444444446
CA,4.222222222222222,3.2222222222222223,3.3333333333333335
US,4.444444444444445,3.0,2.888888888888889
US,2.888888888888889,2.0,2.6666666666666665
US,3.888888888888889,2.888888888888889,3.0
BR,3.7777777777777777,2.2222222222222223,1.2222222222222223
US,3.888888888888889,2.888888888888889,2.7777777777777777
US,4.375,4.111111111111111,4.375
US,2.2222222222222223,2.3333333333333335,2.3333333333333335
US,4.888888888888889,4.777777777777778,5.0
RO,3.111111111111111,3.5555555555555554,2.6666666666666665
DE,2.4444444444444446,2.5555555555555554,2.0
NL,4.555555555555555,4.0,3.0
US,4.0,3.7777777777777777,4.333333333333333
IE,3.2222222222222223,3.3333333333333335,2.5555555555555554
CA,3.6666666666666665,3.2222222222222223,2.7777777777777777
US,2.5555555555555554,2.5555555555555554,2.2222222222222223
PL,3.2222222222222223,3.0,2.2222222222222223
US,2.888888888888889,2.111111111111111,2.5555555555555554
SE,3.7777777777777777,3.4444444444444446,3.0
GB,4.0,2.0,3.5555555555555554
US,4.555555555555555,4.0,3.5555555555555554
GB,4.888888888888889,3.5555555555555554,3.888888888888889
DK,2.5555555555555554,2.7777777777777777,1.7777777777777777
GB,5.0,4.222222222222222,3.142857142857143
CA,3.0,4.0,1.8888888888888888
AU,2.7777777777777777,1.8888888888888888,2.3333333333333335
DE,4.444444444444445,4.333333333333333,3.111111111111111
US,5.0,3.6666666666666665,4.111111111111111
US,3.888888888888889,2.7777777777777777,3.0
AU,4.0,4.111111111111111,3.5555555555555554
CA,4.888888888888889,4.333333333333333,3.6666666666666665
IE,3.5555555555555554,2.6666666666666665,2.111111111111111
US,5.0,4.666666666666667,3.3333333333333335
GB,2.6666666666666665,2.3333333333333335,1.5555555555555556
CA,4.555555555555555,4.111111111111111,3.0
CA,3.3333333333333335,2.0,2.111111111111111
GB,4.666666666666667,4.0,4.0
US,4.0,3.888888888888889,3.0
CA,3.2222222222222223,3.5555555555555554,2.6666666666666665
NZ,3.0,2.2222222222222223,2.4444444444444446
US,3.75,3.6666666666666665,3.2222222222222223
US,4.222222222222222,2.6666666666666665,3.111111111111111
US,4.333333333333333,3.7777777777777777,4.222222222222222
US,4.333333333333333,2.111111111111111,2.4444444444444446
US,3.111111111111111,3.0,2.7777777777777777
AU,3.6666666666666665,2.7777777777777777,2.3333333333333335
US,4.333333333333333,2.888888888888889,2.6666666666666665
US,3.5555555555555554,3.3333333333333335,2.6666666666666665
US,4.222222222222222,3.111111111111111,3.2222222222222223
US,2.6666666666666665,3.111111111111111,1.5555555555555556
IN,3.4444444444444446,2.6666666666666665,2.4444444444444446
CA,4.888888888888889,2.888888888888889,3.111111111111111
MX,3.6666666666666665,2.2222222222222223,2.2222222222222223
US,3.6666666666666665,3.0,2.7777777777777777
US,3.5555555555555554,3.4444444444444446,1.7777777777777777
GB,4.111111111111111,2.7777777777777777,2.0
US,4.888888888888889,3.4444444444444446,3.3333333333333335
US,4.222222222222222,4.222222222222222,3.4444444444444446
US,3.7777777777777777,3.2222222222222223,1.6666666666666667
US,4.444444444444445,3.2222222222222223,4.222222222222222
US,4.333333333333333,3.111111111111111,2.7777777777777777
US,2.6666666666666665,2.4444444444444446,1.2222222222222223
US,3.5555555555555554,3.3333333333333335,2.7777777777777777
US,3.7777777777777777,2.6666666666666665,2.6666666666666665
US,4.666666666666667,4.888888888888889,3.2222222222222223
US,4.555555555555555,2.4444444444444446,2.5555555555555554
US,3.0,1.5555555555555556,2.3333333333333335
US,3.5555555555555554,3.5555555555555554,3.7777777777777777
US,3.6666666666666665,3.4444444444444446,3.3333333333333335
US,3.4444444444444446,3.2222222222222223,3.111111111111111
US,4.888888888888889,4.222222222222222,3.2222222222222223
TR,2.7777777777777777,2.6666666666666665,2.0
US,5.0,4.444444444444445,3.3333333333333335
US,2.0,4.222222222222222,2.111111111111111
CA,3.4444444444444446,3.2222222222222223,3.2222222222222223
US,4.333333333333333,3.7777777777777777,3.2222222222222223
IN,4.888888888888889,3.7777777777777777,4.444444444444445
US,3.6666666666666665,3.0,3.888888888888889
US,4.555555555555555,4.888888888888889,3.888888888888889
CA,4.333333333333333,1.7777777777777777,3.111111111111111
US,2.7777777777777777,3.3333333333333335,2.2222222222222223
US,4.222222222222222,3.0,2.5555555555555554
US,4.0,3.7777777777777777,3.2222222222222223
US,4.888888888888889,4.222222222222222,3.7777777777777777
US,4.111111111111111,2.5555555555555554,2.5555555555555554
US,4.0,2.5555555555555554,3.0
US,4.333333333333333,3.0,2.2222222222222223
MX,2.7777777777777777,2.5555555555555554,2.2222222222222223
US,4.333333333333333,3.0,3.7777777777777777
US,3.5555555555555554,2.4444444444444446,2.4444444444444446
US,3.7777777777777777,3.5555555555555554,2.5555555555555554
US,3.7777777777777777,2.111111111111111,2.2222222222222223
US,1.2222222222222223,2.0,1.1111111111111112
AU,4.666666666666667,3.5555555555555554,3.5555555555555554
SG,4.333333333333333,3.4444444444444446,3.2222222222222223
RO,4.0,3.5555555555555554,2.4444444444444446
IN,2.111111111111111,2.6666666666666665,1.4444444444444444
US,3.4444444444444446,3.111111111111111,2.5555555555555554
US,4.222222222222222,2.888888888888889,2.888888888888889
CA,4.111111111111111,3.888888888888889,3.6666666666666665
US,4.111111111111111,3.111111111111111,3.111111111111111
EU,3.111111111111111,3.2222222222222223,2.111111111111111
US,3.7777777777777777,4.666666666666667,3.7777777777777777
MU,4.0,3.2222222222222223,2.111111111111111
GB,3.3333333333333335,2.6666666666666665,1.8888888888888888
RU,3.6666666666666665,3.888888888888889,3.2222222222222223
DE,4.777777777777778,4.0,4.666666666666667
US,3.111111111111111,3.0,2.111111111111111
RO,2.3333333333333335,2.4444444444444446,3.0
GB,3.888888888888889,4.444444444444445,2.888888888888889
US,2.3333333333333335,1.3333333333333333,1.3333333333333333
GB,4.777777777777778,4.333333333333333,4.125
IE,4.0,3.2222222222222223,3.888888888888889
IN,3.7777777777777777,2.5555555555555554,2.3333333333333335
GB,3.2222222222222223,2.2222222222222223,2.5555555555555554
US,4.0,3.4444444444444446,3.0
LV,3.5555555555555554,2.5555555555555554,2.7777777777777777
US,4.111111111111111,3.5555555555555554,3.0
BD,4.222222222222222,4.0,3.6666666666666665
AU,2.7777777777777777,2.2222222222222223,1.6666666666666667
US,4.0,3.5555555555555554,3.3333333333333335
CL,4.222222222222222,3.5555555555555554,3.4444444444444446
ZA,3.6666666666666665,2.7777777777777777,3.3333333333333335
US,4.0,3.0,4.222222222222222
GB,3.4444444444444446,2.4444444444444446,2.6666666666666665
MY,3.888888888888889,3.888888888888889,2.2222222222222223
US,4.333333333333333,2.7777777777777777,3.111111111111111
IN,4.777777777777778,3.0,2.888888888888889
US,2.888888888888889,3.888888888888889,2.888888888888889
ID,4.888888888888889,3.3333333333333335,3.111111111111111
US,4.444444444444445,3.5555555555555554,3.6666666666666665
AU,3.7777777777777777,2.5555555555555554,2.2222222222222223
CA,4.444444444444445,2.3333333333333335,2.3333333333333335
ID,4.111111111111111,3.5555555555555554,3.5555555555555554
US,3.6666666666666665,3.2222222222222223,2.4444444444444446
GB,2.6666666666666665,2.6666666666666665,2.3333333333333335
US,4.777777777777778,1.7777777777777777,2.3333333333333335
GB,3.4444444444444446,4.0,2.888888888888889
US,3.6666666666666665,3.111111111111111,2.888888888888889
US,2.7777777777777777,1.8888888888888888,1.5555555555555556
US,4.555555555555555,3.4444444444444446,2.5555555555555554
US,4.555555555555555,3.2222222222222223,4.444444444444445
US,4.777777777777778,3.111111111111111,2.4444444444444446
US,2.0,1.6666666666666667,2.0
IN,3.4444444444444446,2.6666666666666665,2.5555555555555554
AU,4.888888888888889,3.4444444444444446,3.3333333333333335
US,3.4444444444444446,2.3333333333333335,2.888888888888889
US,3.888888888888889,2.888888888888889,2.5555555555555554
US,4.555555555555555,3.5555555555555554,3.5555555555555554
US,4.555555555555555,3.4444444444444446,3.4444444444444446
US,3.2222222222222223,3.5555555555555554,3.111111111111111
US,3.111111111111111,2.4444444444444446,1.5555555555555556
GB,4.777777777777778,3.4444444444444446,3.3333333333333335
US,1.8888888888888888,3.111111111111111,1.8888888888888888
GB,4.111111111111111,2.3333333333333335,2.111111111111111
US,3.888888888888889,3.111111111111111,2.5555555555555554
CY,5.0,4.666666666666667,3.888888888888889
NL,4.444444444444445,3.888888888888889,4.111111111111111
IR,4.555555555555555,3.0,3.4444444444444446
GB,4.222222222222222,3.111111111111111,4.444444444444445
US,3.4444444444444446,3.2222222222222223,2.4444444444444446
AU,3.2222222222222223,2.4444444444444446,3.0
US,5.0,4.222222222222222,3.111111111111111
US,2.3333333333333335,1.7777777777777777,1.8888888888888888
NO,3.3333333333333335,3.111111111111111,2.2222222222222223
US,3.3333333333333335,2.6666666666666665,2.5555555555555554
US,3.6666666666666665,2.888888888888889,3.888888888888889
US,4.555555555555555,2.3333333333333335,3.111111111111111
US,3.111111111111111,3.2222222222222223,2.5555555555555554
US,4.222222222222222,2.111111111111111,2.6666666666666665
US,3.6666666666666665,4.222222222222222,4.111111111111111
US,2.111111111111111,2.7777777777777777,1.6666666666666667
US,3.3333333333333335,2.888888888888889,3.111111111111111
CA,3.888888888888889,2.6666666666666665,3.3333333333333335
US,4.333333333333333,3.2222222222222223,3.4444444444444446
US,4.777777777777778,2.888888888888889,4.333333333333333
CA,3.6666666666666665,2.2222222222222223,3.4444444444444446
IE,3.7777777777777777,1.7777777777777777,3.0
US,4.222222222222222,2.3333333333333335,3.7777777777777777
US,2.0,2.3333333333333335,1.6666666666666667
AU,2.6666666666666665,2.0,1.5555555555555556
AU,2.7777777777777777,3.111111111111111,2.3333333333333335
AU,3.4444444444444446,3.7777777777777777,2.6666666666666665
US,3.7777777777777777,3.6666666666666665,3.111111111111111
US,2.888888888888889,3.111111111111111,2.0
AZ,2.7777777777777777,2.4444444444444446,2.5555555555555554
AZ,4.0,2.7777777777777777,4.111111111111111
AZ,4.0,3.0,3.4444444444444446
US,3.2222222222222223,2.7777777777777777,2.111111111111111
AU,4.111111111111111,2.5555555555555554,2.6666666666666665
US,4.0,2.888888888888889,2.6666666666666665
US,2.111111111111111,2.2222222222222223,1.7777777777777777
US,4.111111111111111,3.3333333333333335,3.2222222222222223
US,3.111111111111111,2.2222222222222223,2.111111111111111
US,4.333333333333333,2.2222222222222223,2.7777777777777777
US,3.111111111111111,3.2222222222222223,1.6666666666666667
US,4.111111111111111,3.4444444444444446,2.3333333333333335
TH,3.111111111111111,2.6666666666666665,3.4444444444444446
CA,4.444444444444445,2.3333333333333335,3.2222222222222223
IN,3.2222222222222223,3.7777777777777777,2.888888888888889
ZA,3.3333333333333335,3.111111111111111,3.4444444444444446
AU,3.888888888888889,2.5555555555555554,2.2222222222222223
US,4.0,2.6666666666666665,3.3333333333333335
CA,2.888888888888889,2.0,2.6666666666666665
US,4.0,2.888888888888889,2.4444444444444446
US,4.555555555555555,4.777777777777778,3.888888888888889
PL,3.5555555555555554,1.7777777777777777,2.111111111111111
GB,5.0,5.0,3.875
GR,4.444444444444445,4.111111111111111,3.5555555555555554
US,5.0,4.666666666666667,3.888888888888889
US,4.444444444444445,3.2222222222222223,4.666666666666667
US,4.666666666666667,5.0,3.3333333333333335
US,2.0,2.0,1.2222222222222223
US,4.222222222222222,3.6666666666666665,3.5555555555555554
AU,4.111111111111111,3.7777777777777777,3.2222222222222223
EE,4.555555555555555,3.5555555555555554,3.6666666666666665
IE,4.555555555555555,2.4444444444444446,4.0
US,2.2222222222222223,3.0,2.7777777777777777
US,3.111111111111111,3.6666666666666665,3.0
RO,3.5555555555555554,3.4444444444444446,2.5555555555555554
GB,2.111111111111111,2.3333333333333335,1.7777777777777777
US,4.111111111111111,3.2222222222222223,3.7777777777777777
US,3.4444444444444446,2.7777777777777777,2.5555555555555554
CA,4.222222222222222,3.0,3.0
GB,2.6666666666666665,1.5555555555555556,2.0
GB,4.222222222222222,2.111111111111111,2.6666666666666665
IL,3.888888888888889,3.888888888888889,2.3333333333333335
US,4.555555555555555,4.666666666666667,4.222222222222222
GB,4.222222222222222,3.7777777777777777,3.888888888888889
IE,5.0,4.111111111111111,3.5555555555555554
US,4.555555555555555,4.666666666666667,4.333333333333333
US,2.888888888888889,3.7777777777777777,2.4444444444444446
US,5.0,4.777777777777778,5.0
GB,3.111111111111111,2.5555555555555554,2.5555555555555554
US,4.333333333333333,3.6666666666666665,3.7777777777777777
IN,4.444444444444445,4.111111111111111,4.0
RU,3.0,2.3333333333333335,2.0
ZA,4.0,3.0,3.5555555555555554
US,4.111111111111111,3.25,3.6666666666666665
CA,3.3333333333333335,2.5555555555555554,1.6666666666666667
US,4.555555555555555,3.888888888888889,4.333333333333333
IT,2.888888888888889,3.111111111111111,2.4444444444444446
GB,3.888888888888889,2.888888888888889,2.6666666666666665
GB,3.888888888888889,2.5555555555555554,2.7777777777777777
US,3.4444444444444446,3.0,2.7777777777777777
US,5.0,4.888888888888889,4.666666666666667
GB,3.3333333333333335,1.6666666666666667,2.6666666666666665
GB,2.3333333333333335,2.625,2.2222222222222223
US,4.555555555555555,3.3333333333333335,3.0
US,4.333333333333333,3.7777777777777777,3.7777777777777777
CA,4.666666666666667,3.6666666666666665,3.6666666666666665
US,2.3333333333333335,2.0,1.7777777777777777
NL,4.0,2.3333333333333335,3.2222222222222223
GB,3.5555555555555554,4.0,3.3333333333333335
US,3.888888888888889,3.4444444444444446,2.6666666666666665
US,4.444444444444445,3.7777777777777777,3.888888888888889
